title,url,source,scrape_date
Skip to main content,https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs,UVA Student Jobs,2025-03-29 16:10:37.313483
![careers,https://uva.wd1.myworkdayjobs.com/UVAStudentJobs/assets/logo,UVA Student Jobs,2025-03-29 16:10:37.313483
Facility Operations Assistant â€“ Outdoor Support (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Facility-Operations-Assistant---Outdoor-Support--Student-Wage-_R0071193,UVA Student Jobs,2025-03-29 16:10:37.313483
Karsh Institute of Democracy Research Assistant - Hybrid Position (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Karsh-Institute-of-Democracy-Research-Assistant---Hybrid-Position--Student-Wage-_R0070934,UVA Student Jobs,2025-03-29 16:10:37.313483
Office Assistant (Student Wage) Federal Work Study,https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Office-Assistant--Student-Wage--Federal-Work-Study_R0063567,UVA Student Jobs,2025-03-29 16:10:37.313483
"Student Instructor Assistant (SIA), ARCH/GSVS 2150 GLOBAL SUSTAINABILITY (Student Wage)",https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Student-Instructor-Assistant--SIA---ARCH-GSVS-2150-GLOBAL-SUSTAINABILITY--Student-Wage-_R0064175,UVA Student Jobs,2025-03-29 16:10:37.313483
"Student Data Science Analyst (Federal Work Study, Student Wage)",https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Student-Data-Science-Analyst--Federal-Work-Study--Student-Wage-_R0068540-1,UVA Student Jobs,2025-03-29 16:10:37.313483
Community Resilience Research Assistant (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Community-Resilience-Research-Assistant--Student-Wage---Federal-Work-Study-Only-_R0070433,UVA Student Jobs,2025-03-29 16:10:37.313483
IEN Student Research Assistant (SRA) - Chesapeake Bay Stakeholder Engagement (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/IEN-Student-Research-Assistant--SRA----Chesapeake-Bay-Stakeholder-Engagement--Student-Wage-_R0067824,UVA Student Jobs,2025-03-29 16:10:37.313483
Undergraduate Student Teaching Consultants (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Undergraduate-Student-Teaching-Consultants--Student-Wage-_R0070022,UVA Student Jobs,2025-03-29 16:10:37.313483
Office Assistant (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Office-Assistant--Student-Wage-_R0070792,UVA Student Jobs,2025-03-29 16:10:37.313483
DCTI Assistant (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/DCTI-Assistant--Student-Wage-_R0070579,UVA Student Jobs,2025-03-29 16:10:37.313483
Sustainability Student Employee (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Sustainability-Student-Employee--Student-Wage-_R0070268,UVA Student Jobs,2025-03-29 16:10:37.313483
Student Engagement CIO Support Intern - Federal Work-Study Position (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Student-Engagement-CIO-Support-Intern---Federal-Work-Study-Position--Student-Wage-_R0070379,UVA Student Jobs,2025-03-29 16:10:37.313483
"Darden Technical Research Assistant (Remote), Summer 2025 (Student Wage)",https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Darden-Technical-Research-Assistant--Remote---Summer-2025--Student-Wage-_R0070546,UVA Student Jobs,2025-03-29 16:10:37.313483
"Darden General Research Assistant, Summer 2025 (Remote) (Student Wage)",https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Darden-General-Research-Assistant--Summer-2025--Remote---Student-Wage-_R0070544,UVA Student Jobs,2025-03-29 16:10:37.313483
Help Desk Student Worker (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Help-Desk-Student-Worker--Student-Wage-_R0070534,UVA Student Jobs,2025-03-29 16:10:37.313483
"Facility Operations Assistant, North Grounds, Summer 2025 (Student Wage)",https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Facility-Operations-Assistant--North-Grounds--Summer-2025--Student-Wage-_R0070499,UVA Student Jobs,2025-03-29 16:10:37.313483
MKG Farm Crew Intern (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/MKG-Farm-Crew-Intern--Student-Wage-_R0070366,UVA Student Jobs,2025-03-29 16:10:37.313483
DocuSign Forms and Process Administrator Student Worker - Remote (Student Wage),https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/DocuSign-Forms-and-Process-Administrator-Student-Worker---Remote--Student-Wage-_R0070465,UVA Student Jobs,2025-03-29 16:10:37.313483
"Operations Assistant, Summer 2025 (Student Wage)",https://uva.wd1.myworkdayjobs.com/en-US/UVAStudentJobs/job/Charlottesville-VA/Operations-Assistant--Summer-2025--Student-Wage-_R0070210,UVA Student Jobs,2025-03-29 16:10:37.313483
Logo,https://uva.wd1.myworkdayjobs.com/wday/cxs/uva/UVAStudentJobs/sidebarimage/8085e751728201739e08944827020701,UVA Student Jobs,2025-03-29 16:10:37.313483
LinkedIn,"https://www.linkedin.com/edu/university-of-virginia-19604 ""LinkedIn""",UVA Student Jobs,2025-03-29 16:10:37.313483
X,"https://twitter.com/UVA ""X""",UVA Student Jobs,2025-03-29 16:10:37.313483
YouTube,"http://www.youtube.com/uva ""YouTube""",UVA Student Jobs,2025-03-29 16:10:37.313483
Facebook,"https://www.facebook.com/UniversityofVirginia ""Facebook""",UVA Student Jobs,2025-03-29 16:10:37.313483
